Delmas	18.55	-72.3	DELM	Haiti	HT	Centre	CE	America/Port-au-Prince	-05:00	-04:00	696158
Carrefour Shada	19.867	-72.583	CSHA	Haiti	HT	Nord	ND	America/Port-au-Prince	-05:00	-04:00	633434
Diquini	18.533	-72.4	DIQU	Haiti	HT	Ouest	OU	America/Port-au-Prince	-05:00	-04:00	290165
MARTISSANT	18.533	-72.367	MART	Haiti	HT	Ouest	OU	America/Port-au-Prince	-05:00	-04:00	481407
PETIONVILLE	18.517	-72.283	PETI	Haiti	HT	Ouest	OU	America/Port-au-Prince	-05:00	-04:00	481400
PETIT GOAVE	18.433	-72.867	PGOA	Haiti	HT	Ouest	OU	America/Port-au-Prince	-05:00	-04:00	290057
PORT-AU-PRINCE	18.533	-72.333	PORT	Haiti	HT	Ouest	OU	America/Port-au-Prince	-05:00	-04:00	412423
Jacmel	18.235	-72.537	JACM	Haiti	HT	Sud-Est	SE	America/Port-au-Prince	-05:00	-04:00	571691
Lamontville	-29.9413	30.9388	LAMO	South Africa	ZA	KwaZulu-Natal	NL	Africa/Johannesburg	+02:00	+02:00	971581
TELA	15.783	-87.45	TELA	Honduras	HN	Atlantida	AT	America/Tegucigalpa	-06:00	-06:00	756771
Choluteca	13.783	-88.4	CHOL	Honduras	HN	Choluteca	CH	America/Tegucigalpa	-06:00	-06:00	571689
SANTA RITA	13.367	-86.733	SRIT	Honduras	HN	Choluteca	CH	America/Tegucigalpa	-06:00	-06:00	571695
Comayagua	14.4394	-87.6361	COMA	Honduras	HN	Comayagua	CM	America/Tegucigalpa	-06:00	-06:00	290054
Santa Rosa	14.767	-88.783	SROS	Honduras	HN	Copan	CP	America/Tegucigalpa	-06:00	-06:00	696126
Choloma	15.6167	-87.95	CHOL	Honduras	HN	Cortes	CR	America/Tegucigalpa	-06:00	-06:00	849192
La Lima	15.433	-87.917	LLIM	Honduras	HN	Cortes	CR	America/Tegucigalpa	-06:00	-06:00	571702
Puerto Cortes	15.85	-88	PCOR	Honduras	HN	Cortes	CR	America/Tegucigalpa	-06:00	-06:00	201728
SAN PEDRO SULA	15.5	-88.033	SPSU	Honduras	HN	Cortes	CR	America/Tegucigalpa	-06:00	-06:00	481304
Danli	14.033	-86.583	DANL	Honduras	HN	El Paraiso	EP	America/Tegucigalpa	-06:00	-06:00	571711
YUSCARAN	13.933	-86.85	YUSC	Honduras	HN	El Paraiso	EP	America/Tegucigalpa	-06:00	-06:00	132864
Comayaguela	13.6	-87.717	COMA	Honduras	HN	Francisco Morazan	FM	America/Tegucigalpa	-06:00	-06:00	412440
Cortes	13.75	-87.217	CORT	Honduras	HN	Francisco Morazan	FM	America/Tegucigalpa	-06:00	-06:00	412442
El Llano	13.983	-87.467	ELLA	Honduras	HN	Francisco Morazan	FM	America/Tegucigalpa	-06:00	-06:00	849176
El Progreso	14.717	-87.017	EPRO	Honduras	HN	Francisco Morazan	FM	America/Tegucigalpa	-06:00	-06:00	132926
TEGUCIGALPA	14.1	-87.217	TEGU	Honduras	HN	Francisco Morazan	FM	America/Tegucigalpa	-06:00	-06:00	756750
La Ceiba	13.117	-86.983	LCEI	Honduras	HN	Islas de la Bahia	IB	America/Tegucigalpa	-06:00	-06:00	910875
Roatan	16.3	-86.55	ROAT	Honduras	HN	Islas de la Bahia	IB	America/Tegucigalpa	-06:00	-06:00	412451
Juticalpa	14.65	-86.2	JUTI	Honduras	HN	Olancho	OL	America/Tegucigalpa	-06:00	-06:00	756748
YORO	14.75	-88.35	YORO	Honduras	HN	Santa Barbara	SB	America/Tegucigalpa	-06:00	-06:00	756749
Progreso	15.4	-87.8	PROG	Honduras	HN	Yoro	YO	America/Tegucigalpa	-06:00	-06:00	132920
Chai Wan	22.267	114.233	CWAN	Hong Kong (SAR)	HK	Hong Kong (SAR)	HK	Asia/Hong_Kong	+08:00	+08:00	132919
Fanling	22.5	114.133	FANL	Hong Kong (SAR)	HK	Hong Kong (SAR)	HK	Asia/Hong_Kong	+08:00	+08:00	756739
Hong Kong	22.283	114.15	HKON	Hong Kong (SAR)	HK	Hong Kong (SAR)	HK	Asia/Hong_Kong	+08:00	+08:00	849171
Kowloon	22.317	114.183	KOWL	Hong Kong (SAR)	HK	Hong Kong (SAR)	HK	Asia/Hong_Kong	+08:00	+08:00	971550
Kwun Tong	22.317	114.217	KTON	Hong Kong (SAR)	HK	Hong Kong (SAR)	HK	Asia/Hong_Kong	+08:00	+08:00	571659
shatin	22.38	114.19	SHAT	Hong Kong (SAR)	HK	Hong Kong (SAR)	HK	Asia/Hong_Kong	+08:00	+08:00	849170
Sheung Shui	22.517	114.117	SSHU	Hong Kong (SAR)	HK	Hong Kong (SAR)	HK	Asia/Hong_Kong	+08:00	+08:00	481325
Tai Po	22.45	114.167	TPO	Hong Kong (SAR)	HK	Hong Kong (SAR)	HK	Asia/Hong_Kong	+08:00	+08:00	201783
Tai Wan	22.533	114.2	TWAZ	Hong Kong (SAR)	HK	Hong Kong (SAR)	HK	Asia/Hong_Kong	+08:00	+08:00	971546
Tin Shui Wai	22.467	114	TSWA	Hong Kong (SAR)	HK	Hong Kong (SAR)	HK	Asia/Hong_Kong	+08:00	+08:00	290107
Tseung Kwan O	22.333	114.25	TKO	Hong Kong (SAR)	HK	Hong Kong (SAR)	HK	Asia/Hong_Kong	+08:00	+08:00	571665
Tsuen Wan	22.367	114.1	TWAN	Hong Kong (SAR)	HK	Hong Kong (SAR)	HK	Asia/Hong_Kong	+08:00	+08:00	132908
Tuen Mun	22.4	113.983	TMUN	Hong Kong (SAR)	HK	Hong Kong (SAR)	HK	Asia/Hong_Kong	+08:00	+08:00	290104
Hillye	46.45	19.1	HILL	Hungary	HU	Bacs-Kiskun	BK	Europe/Budapest	+01:00	+02:00	571669
Kecskemet	46.9	19.783	KECS	Hungary	HU	Bacs-Kiskun	BK	Europe/Budapest	+01:00	+02:00	910856
Pecs	46.083	18.233	PECS	Hungary	HU	Baranya	BA	Europe/Budapest	+01:00	+02:00	849166
Miskolc	48.1	20.783	MISK	Hungary	HU	Borsod-Abauj-Zemplen	BZ	Europe/Budapest	+01:00	+02:00	756765
Budapest	47.5	19.083	BUDA	Hungary	HU	Budapest	BU	Europe/Budapest	+01:00	+02:00	201760
H?dmez?v?s?rhely	46.417	20.333	H?DM	Hungary	HU	Csongrad	CS	Europe/Budapest	+01:00	+02:00	696085
Mako	46.217	20.483	MAKO	Hungary	HU	Csongrad	CS	Europe/Budapest	+01:00	+02:00	971532
Szeged	46.25	20.167	SZEG	Hungary	HU	Csongrad	CS	Europe/Budapest	+01:00	+02:00	756754
Szekesfehervar	47.2908	18.3264	SZEK	Hungary	HU	Fejer	FE	Europe/Budapest	+01:00	+02:00	849398
Sz?kesfeh?rv?r	0	0	SZ?K	Hungary	HU	Fejer	FE	Europe/Budapest	+01:00	+02:00	696290
Sopron	47.683	16.6	SOPR	Hungary	HU	Gyor-Moson-Sopron	GS	Europe/Budapest	+01:00	+02:00	481482
Debrecen	47.533	21.633	DEBR	Hungary	HU	Hajdu-Bihar	HB	Europe/Budapest	+01:00	+02:00	756960
Eger	47.9	20.383	EGER	Hungary	HU	Heves	HE	Europe/Budapest	+01:00	+02:00	201937
Esztergom	47.8	18.75	ESZT	Hungary	HU	Komarom-Esztergom	KE	Europe/Budapest	+01:00	+02:00	360132
P?szt?	47.917	19.7	P?SZ	Hungary	HU	Nograd	NO	Europe/Budapest	+01:00	+02:00	360139
Nagykoros	47.033	19.783	NAGY	Hungary	HU	Pest	PE	Europe/Budapest	+01:00	+02:00	696298
Eger	46.4	17.583	EGER	Hungary	HU	Somogy	SO	Europe/Budapest	+01:00	+02:00	756971
Siofok	46.9	18.05	SIOF	Hungary	HU	Somogy	SO	Europe/Budapest	+01:00	+02:00	481473
Ny?regyh?za	47.95	21.717	NY?R	Hungary	HU	Szabolcs-Szatmar-Bereg	SZ	Europe/Budapest	+01:00	+02:00	911102
Jaszbereny	47.5	19.917	JASZ	Hungary	HU	Jasz-Nagykun-Szolnok	JN	Europe/Budapest	+01:00	+02:00	290251
Szolnok	47.183	20.2	SZOL	Hungary	HU	Jasz-Nagykun-Szolnok	JN	Europe/Budapest	+01:00	+02:00	412614
Szekszard	46.35	18.717	SZEK	Hungary	HU	Tolna	TO	Europe/Budapest	+01:00	+02:00	412636
Zalaegerszeg	46.833	16.85	ZALA	Hungary	HU	Zala	ZA	Europe/Budapest	+01:00	+02:00	481498
Gyor	47.683	17.633	GYOR	Hungary	HU	Gyor	GY	Europe/Budapest	+01:00	+02:00	201935
Dunaujvaros	46.983	18.933	DUNA	Hungary	HU	Dunaujvaros	DU	Europe/Budapest	+01:00	+02:00	633584
Szombathely	47.233	16.617	SZOM	Hungary	HU	Szombathely	SH	Europe/Budapest	+01:00	+02:00	849388
Akureyri	65.667	-18.1	AKUR	Iceland	IS	Akureyri	AU	Atlantic/Reykjavik	+00:00	+00:00	412631
Selfoss	63.933	-21	SELF	Iceland	IS	Arnessysla	AR	Atlantic/Reykjavik	+00:00	+00:00	756934
Saudarkrokur	65.75	-19.6666	SAUD	Iceland	IS	Austur-Skaftafellssysla	AS	Atlantic/Reykjavik	+00:00	+00:00	360163
Hafnarfj?r?ur	64.0675	-21.9461	HAFN	Iceland	IS	Gullbringusysla	GU	Atlantic/Reykjavik	+00:00	+00:00	911057
Kopavogur	64.1	-21.917	KOPA	Iceland	IS	Gullbringusysla	GU	Atlantic/Reykjavik	+00:00	+00:00	849363
?safj?r?ur	66.0765	-23.1534	?SAF	Iceland	IS	Isafjordur	IA	Atlantic/Reykjavik	+00:00	+00:00	360166
Keflavik	64.007	-22.572	KEFL	Iceland	IS	Keflavik	KE	Atlantic/Reykjavik	+00:00	+00:00	133114
Egilsstadir	65.2667	-14.4167	EGIL	Iceland	IS	Nordur-Mulasysla	NM	Atlantic/Reykjavik	+00:00	+00:00	911066
Raufarhofn	66.45	-15.95	RAUF	Iceland	IS	Nordur-Tingeyjarsysla	NT	Atlantic/Reykjavik	+00:00	+00:00	201981
Vestmannaeyjar	63.365	-20.208	VEST	Iceland	IS	Rang?rvallasysla	RA	Atlantic/Reykjavik	+00:00	+00:00	911065
Reykjav?k	64.15	-21.95	REYK	Iceland	IS	Reykjavik	RE	Atlantic/Reykjavik	+00:00	+00:00	849368
Patreksfj?r?ur	65.5895	-23.9875	PATR	Iceland	IS	Vestur-Bardastrandarsysla	VB	Atlantic/Reykjavik	+00:00	+00:00	849371
Kirkjubaejarklaustur	63.783	-18.067	KIRK	Iceland	IS	Vestur-Skaftafellssysla	VS	Atlantic/Reykjavik	+00:00	+00:00	133088
Port Blair	11.651	92.7307	PBLA	India	IN	Andaman and Nicobar Islands	AN	Asia/Kolkata	+05:30	+05:30	696278
Anantapur	14.6842	77.5878	ANAN	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	971727
Banganapalle	15.317	78.2251	BANG	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	412658
Bapatla	15.9059	80.4689	BAPA	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	481526
Bhimavaram	16.5405	81.5218	BHIM	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	201960
Chapirevula	15.4547	78.4339	CHAP	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	481521
Chirala	15.8297	80.357	CHIR	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	412660
Chittoor	13.2127	79.0964	CHIT	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	571818
Cuddapah	14.4741	78.8229	CUDD	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	971711
Eluru	16.7158	81.101	ELUR	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	360067
Gadag	15.4285	75.6346	GADA	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	571822
Gudivada	16.4346	80.9933	GUDI	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	133010
Guntur	16.3071	80.4336	GUNT	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	756904
Hyderabad	17.391	78.4712	HYDE	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	971700
Jagtial	18.7967	78.9129	JAGT	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	849337
Kadapa	14.4753	78.8247	KADA	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	481408
Kakinada	16.9741	82.239	KAKI	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	911032
Karimnagar	18.4465	79.1228	KARI	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	201887
Kovur	14.483	79.983	KOVU	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	290193
Machilipatnam	16.1876	81.1356	MACH	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	911017
Madanapalle	13.5566	78.5017	MADA	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	756926
Mahabubnagar	16.572	78.3024	MAHA	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	571828
Mancherial	18.8794	79.4413	MANC	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	412588
Mangalagiri	16.4305	80.5689	MANG	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	133042
Nagarkurnool	16.4867	78.314	NAGA	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	633481
Nalgonda	17.06	79.278	NALG	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	696194
Nandyal	15.4827	78.484	NAND	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	360108
Narasaraopet	16.2354	80.047	NARA	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	133051
Nellore	14.4517	79.9799	NELL	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	290226
New Guntur	16.3061	80.4386	NGUN	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	849281
Ongole	15.4959	80.0501	ONGO	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	412604
Rajahmundry	17.011	81.7794	RAJH	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	481467
Rajampet	14.1936	79.1565	RAJA	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	910979
Ravulapalem	16.7642	81.8407	RAVU	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	849287
Secunderabad	17.45	78.5	SECU	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	201897
Siddipet	18.1039	78.8465	SIDD	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	696223
Srikakulam	18.2992	83.8952	SRIK	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	360120
Srikalahasti	13.7534	79.7015	SRIA	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	201903
Suryapet	17.1404	79.6187	SURY	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	358708
Tandur	17.2577	77.5869	TAND	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	131114
Tanuku	16.7581	81.6848	TANU	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	634130
Tenali	16.2389	80.6475	TENA	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	358690
Tirupathi	13.6407	79.4192	TIRU	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	289316
Vijayawada	16.5123	80.6335	VIJA	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	412713
Visakhapatnam	17.7332	83.3117	VISA	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	848403
Vishakhapatnam	17.7	83.3	VISH	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	483115
Vizianagaram	18.1162	83.4136	VIZI	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	756492
Warangal	17.9895	79.6019	WARA	India	IN	Andhra Pradesh	AP	Asia/Kolkata	+05:30	+05:30	756488
Bongaigaon	26.477	90.5561	BONG	India	IN	Assam	AS	Asia/Kolkata	+05:30	+05:30	358702
Dibrugarh	27.4789	94.9137	DIBR	India	IN	Assam	AS	Asia/Kolkata	+05:30	+05:30	572928
Diphu	25.833	93.433	DIPH	India	IN	Assam	AS	Asia/Kolkata	+05:30	+05:30	848408
Dispur	26.1415	91.791	DISP	India	IN	Assam	AS	Asia/Kolkata	+05:30	+05:30	201528
Guwahati	26.1805	91.7577	GUWA	India	IN	Assam	AS	Asia/Kolkata	+05:30	+05:30	572985
Jorhat	26.759	94.2134	JORH	India	IN	Assam	AS	Asia/Kolkata	+05:30	+05:30	572987
Noida	26.183	91.733	NOID	India	IN	Assam	AS	Asia/Kolkata	+05:30	+05:30	756528
Rangia	26.467	91.633	RANG	India	IN	Assam	AS	Asia/Kolkata	+05:30	+05:30	971811
Silchar	24.8217	92.7937	SILC	India	IN	Assam	AS	Asia/Kolkata	+05:30	+05:30	131084
Tezpur	26.6302	92.7918	TEZP	India	IN	Assam	AS	Asia/Kolkata	+05:30	+05:30	289284
Tinsukia	27.4899	95.3522	TINS	India	IN	Assam	AS	Asia/Kolkata	+05:30	+05:30	971835
Araria	26.131	87.4685	ARAR	India	IN	Bihar	BR	Asia/Kolkata	+05:30	+05:30	572971
Arrah	25.5587	84.6701	ARRA	India	IN	Bihar	BR	Asia/Kolkata	+05:30	+05:30	131097
Aurangabad	24.7504	84.3783	AURA	India	IN	Bihar	BR	Asia/Kolkata	+05:30	+05:30	971854
Barh	25.4834	85.7083	BARH	India	IN	Bihar	BR	Asia/Kolkata	+05:30	+05:30	634207
Bhagalpur	25.2484	86.9833	BHAG	India	IN	Bihar	BR	Asia/Kolkata	+05:30	+05:30	909639
Bihar Sharif	25.1995	85.5161	BSHA	India	IN	Bihar	BR	Asia/Kolkata	+05:30	+05:30	131181
Bodh Gaya	24.6985	84.9875	BGAY	India	IN	Bihar	BR	Asia/Kolkata	+05:30	+05:30	483186
Chapra	25.7836	84.7455	CHAP	India	IN	Bihar	BR	Asia/Kolkata	+05:30	+05:30	131182
Darbhanga	26.1513	85.903	DARB	India	IN	Bihar	BR	Asia/Kolkata	+05:30	+05:30	358759
Gaya	24.7931	84.9997	GAYA	India	IN	Bihar	BR	Asia/Kolkata	+05:30	+05:30	909655
Khagaria	25.5057	86.4726	KHAG	India	IN	Bihar	BR	Asia/Kolkata	+05:30	+05:30	848465
Lakhisarai	25.1709	86.0928	LAKH	India	IN	Bihar	BR	Asia/Kolkata	+05:30	+05:30	848464
Mokama	25.3899	85.9162	MOKA	India	IN	Bihar	BR	Asia/Kolkata	+05:30	+05:30	201589
Motihari	26.6482	84.9117	MOTI	India	IN	Bihar	BR	Asia/Kolkata	+05:30	+05:30	971863
Muzaffarpur	26.1188	85.3862	MUZA	India	IN	Bihar	BR	Asia/Kolkata	+05:30	+05:30	756554
Patna	25.6096	85.0866	PATN	India	IN	Bihar	BR	Asia/Kolkata	+05:30	+05:30	201592
Purnia	25.7788	87.4736	PURN	India	IN	Bihar	BR	Asia/Kolkata	+05:30	+05:30	848478
Samastipur	25.8621	85.7774	SAMA	India	IN	Bihar	BR	Asia/Kolkata	+05:30	+05:30	909659
Sitamarhi	26.598	85.4908	SITA	India	IN	Bihar	BR	Asia/Kolkata	+05:30	+05:30	201537
Siwan	26.2216	84.3571	SIWA	India	IN	Bihar	BR	Asia/Kolkata	+05:30	+05:30	358736
Chandigarh	30.75	76.8	CHAN	India	IN	Chandigarh	CH	Asia/Kolkata	+05:30	+05:30	848486
Dadra	20.3662	72.9319	DADR	India	IN	Dadra and Nagar Haveli	DN	Asia/Kolkata	+05:30	+05:30	909665
Silvassa	20.2802	73.0016	SILV	India	IN	Dadra and Nagar Haveli	DN	Asia/Kolkata	+05:30	+05:30	289364
Delhi	28.6328	77.2195	DELH	India	IN	Delhi	DL	Asia/Kolkata	+05:30	+05:30	412758
Dilli	28.6328	77.2195	DILL	India	IN	Delhi	DL	Asia/Kolkata	+05:30	+05:30	694399
New Delhi	28.6328	77.2195	NDEL	India	IN	Delhi	DL	Asia/Kolkata	+05:30	+05:30	909677
Achhod	21.961	72.8317	ACHH	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	412756
Ahmedabad	23.033	72.617	AHME	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	909686
Amreli	21.5991	71.2157	AMRE	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	848496
Anand	22.5569	72.9492	ANAN	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	971902
Ankleshwar	21.6288	72.9983	ANKL	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	971889
Barodra	23.317	73.017	BARO	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	971906
Bharuch	21.7012	72.9984	BHAR	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	848524
Bhavnagar	21.7657	72.1302	BHAV	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	358844
Bhuj	23.267	69.667	BHUJ	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	573072
Cambay	22.3179	72.6199	CAMB	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	971915
Dahod	22.8349	74.2586	DAHO	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	201639
Dehgam	23.169	72.8217	DEHG	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	289461
Dharampur	20.5368	73.1734	DHAR	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	201638
Dholka	22.7304	72.4419	DHOL	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	573080
Dwarka	22.2429	68.9689	DWAR	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	483257
Gadhada	23.867	70.35	GADH	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	483236
Gandhinagar	23.2266	72.6401	GAND	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	201661
Godhra	22.7759	73.6147	GODH	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	412840
Himatnagar	23.5976	72.9648	HIMA	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	848535
Idar	23.8369	73.0007	IDAR	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	971931
Jamnagar	22.4665	70.0565	JAMN	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	358816
Junagadh	21.5202	70.4594	JUNA	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	201648
Khambat	22.3179	72.6199	KHAM	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	412846
Mahuva	21.0884	71.7629	MAHU	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	131211
Manavadar	21.494	70.1383	MANA	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	573109
Mehsana	23.5983	72.3854	MEHS	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	201615
Nadiad	22.6891	72.8618	NADI	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	483222
Navsari	20.9529	72.9268	NAVS	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	573111
Patan	23.8508	72.1253	PATA	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	131208
Porbandar	21.6465	69.6165	PORB	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	131215
Rajkot	22.2918	70.786	RAJK	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	634294
Sihor	21.7216	71.96	SIHO	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	909741
Surat	21.1952	72.8282	SURA	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	201610
Surendranagar	22.7293	71.6345	SURE	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	909730
Vadodara	22.3059	73.1908	VADO	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	131200
Vallabh Vidhyanagar	21.7339	72.1323	VVID	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	289429
Valsad	20.6102	72.932	VALS	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	909735
Vapi	20.3726	72.9073	VAPI	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	358806
Vyara	21.1104	73.3944	VYAR	India	IN	Gujarat	GJ	Asia/Kolkata	+05:30	+05:30	909732
Ambala	30.35	76.833	AMBA	India	IN	Haryana	HR	Asia/Kolkata	+05:30	+05:30	971952
Bahadurgarh	28.707	76.8199	BAHA	India	IN	Haryana	HR	Asia/Kolkata	+05:30	+05:30	289418
Ballabhgarh	28.3395	77.3183	BALL	India	IN	Haryana	HR	Asia/Kolkata	+05:30	+05:30	909756
Bhiwani	28.7952	76.133	BHIW	India	IN	Haryana	HR	Asia/Kolkata	+05:30	+05:30	909757
Charkhi Dadri	28.5962	76.2742	CDAD	India	IN	Haryana	HR	Asia/Kolkata	+05:30	+05:30	756647
Faridabad	28.3812	77.3117	FARI	India	IN	Haryana	HR	Asia/Kolkata	+05:30	+05:30	573103
Fatehabad	29.5132	75.4516	FATE	India	IN	Haryana	HR	Asia/Kolkata	+05:30	+05:30	358787
Gohana	29.1365	76.6994	GOHA	India	IN	Haryana	HR	Asia/Kolkata	+05:30	+05:30	756644
Gurgaon	28.4601	77.0193	GURG	India	IN	Haryana	HR	Asia/Kolkata	+05:30	+05:30	131222
Hansi	29.098	75.9646	HANS	India	IN	Haryana	HR	Asia/Kolkata	+05:30	+05:30	971967
Hisar	29.1446	75.7224	HISA	India	IN	Haryana	HR	Asia/Kolkata	+05:30	+05:30	289529
Hodal	27.891	77.3661	HODA	India	IN	Haryana	HR	Asia/Kolkata	+05:30	+05:30	358909
Manesar	28.3793	76.9518	MANE	India	IN	Haryana	HR	Asia/Kolkata	+05:30	+05:30	909768
Palwal	28.142	77.3284	PALW	India	IN	Haryana	HR	Asia/Kolkata	+05:30	+05:30	573143
Panchkula	30.744	76.9029	PANC	India	IN	Haryana	HR	Asia/Kolkata	+05:30	+05:30	201710
Panipat	29.3928	76.9695	PANI	India	IN	Haryana	HR	Asia/Kolkata	+05:30	+05:30	573141
Rewari	28.1967	76.6159	REWA	India	IN	Haryana	HR	Asia/Kolkata	+05:30	+05:30	289535
Rohtak	28.9	76.567	ROHT	India	IN	Haryana	HR	Asia/Kolkata	+05:30	+05:30	358900
Sonipat	28.9911	77.0204	SONI	India	IN	Haryana	HR	Asia/Kolkata	+05:30	+05:30	694484
Bilaspur	31.3441	76.7605	BILA	India	IN	Himachal Pradesh	HP	Asia/Kolkata	+05:30	+05:30	358899
Dharamsala	32.2206	76.3192	DHAR	India	IN	Himachal Pradesh	HP	Asia/Kolkata	+05:30	+05:30	971977
Hamirpur	31.6845	76.5229	HAMI	India	IN	Himachal Pradesh	HP	Asia/Kolkata	+05:30	+05:30	201726
Rampur	31.4506	377.644	RAMP	India	IN	Himachal Pradesh	HP	Asia/Kolkata	+05:30	+05:30	694471
